txId1,txId2
355099092,355156488
355099184,355154235
8819305,355110539
355943297,355509830
355096125,355190639
355575911,355575912
355028364,286791108
355098008,355097982
28361537,355007143
26223124,355120639
177354727,33433578
355006352,355006338
355940659,355125845
355184437,355184433
355182095,274526878
355219321,355236973
355004154,355174807
355237218,355095605
355102269,355102265
355110888,355110987
355119549,355119308
355095711,201168685
122466625,126757876
355221684,236743303
355243712,355098181
355181061,355219378
355238138,355098003
355096133,355095960
355126260,214198067
355121134,355176238
355244272,355098545
355164739,355164733
355009187,355094039
274526783,355162165
355089474,355090172
28361537,355006860
355129433,355198866
355310104,355115783
355012547,355204043
111985930,301224622
355169785,355173475
355115766,355115770
355176129,355368456
355310095,355115783
355089246,171417576
355204371,355204366
355109199,355153692
229267189,355107811
183779954,355097982
355180998,355217694
355215737,355110996
10370001,355164733
189125442,355110272
355098803,40820182
355110891,355110272
152648678,355097982
355018020,355017710
355006792,355092833
355182414,355213497
355095612,355095610
229266789,355009138
355998257,254428878
355109611,355109609
355172695,115867727
355120639,355176129
355121529,355170333
355098007,355097982
355294147,355294141
209577373,355102257
355206246,355206238
355027326,355027323
355196195,355196199
355125686,355005787
355108839,355229424
237550856,355189949
355126738,355222026
355005658,355180027
216011499,355179126
355237254,214325501
355126293,355005743
355124891,355007241
355100410,341545485
190818560,355009220
355095651,355156737
355227199,355102419
301379203,355124166
355109280,119254220
355093974,355093973
355941250,40820337
355090937,355215699
218857418,355006927
355127337,355003245
221910185,355163749
355237701,355095674
355092717,355102398
355099160,355156702
247447750,355181842
355027336,355027323
355238147,299370927
355945909,96817605
355940652,355124971
355089483,214198067
355190633,259992807
355106774,355106773
355102375,58507743
100639538,355124164
355023031,355095960
355108698,355370886
355154946,355154944
355009231,355204366
355127538,355174807
355965069,355100385
355226710,355236977
355310117,355115783
355007127,289827365
355102442,355174807
355236258,355238330
355189385,355225771
355003610,355174807
282007436,224073588
90984206,355986528
355010253,355010250
355007348,355102300
355110071,270265736
355100579,355100577
355012188,355164973
340839071,355994948
346183134,355006725
355128294,355238405
355994401,221210361
355108869,355108863
3369710,355164733
355027345,355027323
29525629,355110539
355215080,320546304
355003601,355174807
246066490,355110272
355222827,355236775
355009608,355009607
355128326,355098141
355009408,355174807
216807922,355196230
314397258,313109993
355093788,355093786
355099104,79169012
10556557,263228968
355108866,355108863
355093786,355174807
69455050,355198436
355006923,355006921
182826376,355007218
158076235,152597774
355090229,355174807
322934612,355172072
355089195,355102434
355109280,355221977
355221760,355160103
355132286,355189399
355007070,355128718
355027337,355027323
355204032,355204022
185725699,355128728
355088954,355088949
355952821,355100385
355179144,355089158
355092392,355092389
355135840,355135838
355095645,355156404
355092392,355090678
355023332,355167227
355156776,226784994
355208617,355174750
355099091,137895720
355163736,355163739
355108499,355156241
355109281,355102398
58695451,3181745
355198296,355198302
83958126,355090873
54955379,355369527
355227245,355227248
355135846,355135845
355221846,355221847
3624632,13435929
355005446,355005444
355008334,355221985
355094741,355121166
355218879,355238040
355132506,355188781
16827115,176251709
212868218,355100385
207655851,355156790
355009231,355196427
355099269,355099267
355942616,355124164
355014710,355236681
355006934,165222044
355214583,355294141
355154946,355236748
154767436,148805813
302265980,355009716
355110539,355110272
355124981,355188390
355205380,355093788
180663677,355216303
355221916,30803752
355941132,355124971
355102322,355174807
355089532,20095606
355109537,355126272
355161172,41796997
355110886,355110272
355003638,355174807
355006869,355180253
355006838,355119272
255653128,355237639
355092070,355174807
10927530,355198866
141251813,355157364
15761634,355098008
355153695,355173250
355237687,214036661
160294323,355095073
355214562,355237270
355099199,355099194
182097297,355370483
355143416,355143882
127346835,355176479
355009653,355009655
85062222,355153360
355988245,355988270
355006048,355009201
355102434,58507731
355204406,355204402
355011373,355011372
355124190,355124179
27223768,355371446
355197412,194455451
355005437,355221681
355204029,355204022
355018939,355209783
355190647,344589840
355027333,355027323
355012161,355110272
355011745,355124876
355009716,355009720
355004419,355004415
339331674,355100385
355110309,355110272
355099201,356000770
355006969,355181934
355091273,355154288
355110530,306229676
16827115,355004615
355108738,190959281
355199878,355208619
355940994,355996154
16827115,355367815
334522125,355011745
6559316,355368073
355994382,355127914
355241095,186002712
11235277,344589840
355007011,355007009
355954451,355027346
355237288,355095650
355188816,355099638
203852968,289827365
3181745,355156425
355190933,355102398
355003684,355090519
355099082,355099044
355168966,355095609
355213154,355236744
233887019,355748214
62949820,355153483
355101142,355101137
174945343,355110272
355124229,33433578
355181058,355215080
355222020,355221985
117115574,355159713
160302379,355008031
355128655,170923175
355006353,355006338
355179222,355179147
355163541,355163536
27223768,186635247
355237997,355095596
355102171,58506173
355099365,355099363
355100794,355157063
355009668,355009669
356002214,122086610
135050022,355164028
224416247,355215712
355118148,355118146
355126784,355006353
355099143,355157555
355940553,355995314
355175635,355174807
355170367,355170366
16827115,215544553
355143378,169398233
355109279,355367524
355108839,23043266
215597095,355110272
6559316,160230621
355006929,355182425
77985071,58505809
355009241,100445101
355009945,355297154
355994884,355994887
355213182,168088964
355102260,195866813
355124208,355006720
28361537,355005673
108957664,264800004
355009705,355009708
143363589,144894534
355098550,355098546
355951485,355190925
355239040,108957664
171417587,355152791
3181745,355166251
355160701,355160705
222245859,91725745
355128690,355111463
355237235,97543988
217638897,355009351
355009264,218725862
11197431,355167227
355160755,355369527
355216501,355237246
355124789,355747935
355008347,355008343
355206252,355206238
355218971,156123536
259702229,355097994
355110318,356000961
15761634,355167227
355099662,355099658
355126616,40820342
27223768,355369527
355090529,355090526
355204050,355204043
355189929,355189930
355004186,125487383
355157766,174898996
355124166,355110539
355127601,355127599
355157492,355371822
355111434,355164733
355195878,355195886
355121120,355170366
355115896,355101425
355957092,355175319
355198309,355198314
355124234,316448193
355106433,355238051
355099139,92039438
320488018,355190238
355106405,355237639
355092040,355367792
201844,355170344
199000078,320488018
355008580,355222038
355006978,289827365
102970496,355994928
355101960,355158660
355222049,355294141
36900495,58506427
355161171,41796997
355156724,355367673
355021832,355181528
355007244,355007242
355124077,355509830
355204998,355204684
355175604,355174807
355940674,355125633
355310102,355115783
8819305,355102270
85941685,355181783
355110098,355110099
355122491,355122490
355126273,355994942
355006054,235325477
209333392,355238147
355109544,355170224
355007622,355238405
355092392,355107447
355110531,355110272
355221824,355237649
355009102,355189729
355203592,355221985
324092338,355170344
333469,355097982
355239029,355239038
355156555,355371587
298732576,355110098
355170369,355170366
355237624,355098008
355214562,355092041
355125650,355006709
355095607,355157023
355215732,212285121
355008880,355189030
355101080,229781002
355958669,173099859
355092776,355110272
355163779,355163785
355209805,40820308
355121149,355170255
355209089,355124210
355183279,355214606
355109330,160462268
355107816,355157296
355182095,355215285
355124275,355006015
214924582,355003609
355180977,355219371
355176009,355174807
355155549,355155548
161305380,355009201
355221992,355221985
355006965,355180998
141397600,355004548
355994906,355127921
308507487,346042960
355009167,355181835
355005987,247447750
355090218,122932741
355189940,355190248
194974787,355110104
191599992,355004666
355006942,289827365
257405341,355006720
58695451,355006381
355004182,40820330
355115869,355176497
355174199,355174193
355169779,355169777
177530353,221161554
355092392,355109250
355121096,355170352
168320239,101330189
133577388,355095664
355115856,355115854
355124244,355003671
355099310,355099305
162068863,355209670
355201009,355094137
355181941,355215463
355236672,355098791
355095610,355157398
355005739,355005733
355108479,20641928
355006945,355182403
355238393,355098008
169495118,355125633
355141132,27223768
11197431,3369710
355012175,355110272
160230290,355095738
355095889,297677013
355007046,355007042
355176021,355176026
355127329,355004180
355099350,355174807
16827115,241477156
355136901,355167695
156795980,355198866
160302379,91725745
355005288,355181009
85906008,355216658
355156712,355371779
355141048,355141044
192760631,355110272
223028318,352838444
355108466,354618228
355994399,355125980
355157597,191614553
355126073,355198753
159495620,355204366
180065941,355110998
149579019,9367887
29422173,125487383
355221924,355239008
160228932,355098181
355095603,355157606
355098009,355097982
31187892,355237639
316538493,174898996
355228139,355228137
355181806,355218959
355098439,355102225
336804927,355239021
355092241,355174807
355096124,355095960
355124240,355003671
355110313,164896472
355110322,355110272
355176262,355371184
355099305,355115613
355190221,355190225
355009720,245607742
355172072,355172065
355099347,207720077
355156605,315261442
153718713,58506728
355090720,355168491
27223768,355369854
355940695,355127298
355004661,328129991
355027347,355027323
190156781,355110272
355170334,355170333
355006850,355182387
355159226,190500093
355962407,355995314
355131817,355206238
355009226,355009201
28361537,110549870
355219736,355096136
11197431,355164733
187475052,304206129
27223768,174898996
355127555,355127553
355124231,355189312
355095061,355157554
16827115,355005091
355124068,160228915
355237011,355098181
20224430,355164733
355007143,355181058
355110893,355110272
355310119,355115783
355940631,40820335
201844,355164733
355110532,355110272
155287260,286791108
191529351,355125975
355175639,355174807
106860311,112880280
29768684,120976295
171417302,355155563
355009010,355174807
78556179,355156241
355007070,248009276
355092822,355174807
355115872,355115869
355101915,355174807
355006982,289827365
355219460,353548196
355216021,182873346
171417302,355157341
355173473,355173470
262825989,36900495
355157753,355369137
217161872,355170366
355005299,180663677
355004893,355102398
322947517,355006713
355174751,84882098
355090508,82847261
355009540,355196416
355007147,355181050
355098141,355098140
355219405,355237286
355027338,355027323
39135216,355003671
355151401,355184738
355009171,355124164
160043031,355173391
355941072,355995314
180661381,125487383
355156745,355371592
355204369,355204366
355006043,235325477
355941463,355124164
355157154,246008373
355237013,178063174
163494078,355124647
355244347,126817182
355126259,229266829
355189385,355189381
355218906,355110993
169347442,355120644
355092041,355110272
355164063,355216031
355207226,355208624
355143882,355010928
355179799,355238405
355090722,160227414
355237965,355098758
355236654,299370927
355098800,355098793
187297790,355204374
355139881,355184738
355100573,355158660
212860198,14611115
355127891,355174807
155198145,355124164
1262280,355298417
355198439,355198441
355157656,355371584
355941500,355124191
355006720,355006381
255588914,39847989
64192155,355157023
355216858,355236767
355092833,274526783
355207860,355207858
355940893,355124164
355006363,355006338
108310567,355098008
355110533,355110272
355954901,355238503
355167233,355167227
35162168,355110015
355095711,355156674
355124110,355124276
355962465,355801196
355009050,229266789
355101962,355101960
140287599,355190211
355005304,355181946
355156752,355368940
355108820,355108815
355310100,355115783
355099343,124037457
187369365,355162177
305702619,355108707
355006008,355182095
355110528,355110272
277693779,355190201
355204027,355204022
322941454,355007173
355181936,112618841
355090237,355090235
355101424,355157773
355007015,355007013
355095605,355095603
355181790,213287984
355109326,355170224
200084216,355124179
16827115,189809580
355157648,355371579
355196424,355222396
115867727,223028318
355099274,355156539
139553915,355221985
355009064,355179671
355216047,146171576
355108735,355108738
355006877,289827365
355128485,355153771
355102253,355210006
355115854,355176497
355124245,355003671
355157398,355367857
29768684,322941453
42690802,355177083
355236693,299370927
355179446,355208886
355181040,226194124
355209775,355218866
355006046,235325477
244702315,355994921
177939569,355110272
343635736,355110144
355160105,355371184
6559316,260418961
355099239,33430767
355009242,355009201
11214345,355007058
355575935,304206130
126427059,320243346
355115896,355115891
355175648,355174807
10370001,355170352
355941467,141397600
355092040,355118144
355095354,355095346
158544366,355994911
355175535,355174807
355107676,229267189
355199045,355230467
355092833,355216058
355121140,355176238
355110621,355110272
11068271,355153695
29525629,355198753
355004156,355238405
60811145,355239569
186002698,355221684
176600389,355007259
355154252,355154245
355964206,355124078
306377409,355108466
355172691,355172687
355223233,355223090
355198843,319842557
355236965,160226114
78045232,355129428
164896472,355241809
355115779,274698327
355181849,355219356
156795980,214198067
16827115,355006965
355941292,40820348
355156382,174898996
355099638,162425095
355127921,355009058
297677013,355156468
355010928,355010927
355124210,355006720
355004636,355007019
355940669,355124164
355955844,355125677
355127544,355174807
355108121,355108479
355160021,213287984
355009675,355108867
52486066,355095613
355107727,282007436
355110614,355110272
355009986,355102398
355094142,355094139
355003598,355174807
355110282,355110272
355575928,355124164
355179853,327729269
355135845,355209805
169409447,355099194
355126321,355004887
355124183,355124179
221962997,167102034
355007009,355182392
355206733,221681924
355004364,241477156
355004628,355102388
355008886,174257460
355009231,355006760
355090371,58505630
355090509,355174807
355236977,299370927
355213347,355090005
318716706,355198843
355163743,355163747
355094159,355174807
355006817,355006813
355006725,355006381
214036953,355095339
355004559,231229057
355170335,355170333
355102403,355102388
355007036,355181853
136570089,355102398
355005707,219411250
355002346,355002344
31187891,355236748
355004367,355174807
27223768,212497175
355159696,355371519
355110893,355110999
355132506,355006980
45689195,355009390
53809652,136312937
355102417,355102388
355169780,355169777
61301942,355003628
355132507,355010253
355953735,355995314
355143143,355198753
355004366,355099194
355127384,355102398
355110999,355111000
355160901,355369854
355237971,355097957
29768684,150313001
355027753,355184738
355962465,355575918
355198564,249274363
355238661,355238405
355096124,355190614
57498710,355009577
355994932,322161230
355007348,355007344
186002705,259702229
355985696,355010252
355006722,355006381
98290396,355110272
355172082,355369527
355237639,355098181
298218618,355097982
355097996,355097982
355092846,193432507
355011644,355011643
355121116,355170366
3624632,355237649
355160133,355160135
355110973,355110272
27223768,326826195
141251813,211980711
29768684,155128730
355098429,355156605
355163768,355163771
355124239,355003671
355750204,355124164
221210361,355126066
355125979,355006040
355124238,355003671
355219356,355237005
355158974,20801232
355941266,355124164
355223924,355167233
355174807,355176021
355100442,355100438
42517759,41796997
26223124,154748039
355204062,355204058
355008922,355189295
39790695,355204411
355135853,355135859
355018800,355209783
1262280,228362376
160302379,262825989
355005689,40820325
355007031,355007026
355179899,355090813
355236767,355095729
355124536,178056199
355009264,355009260
308507487,355169157
355175141,355174807
229266828,355198291
355237257,355097999
355110328,355110272
355102483,355102482
355110534,355110272
145992719,355107677
355107801,355370886
355008937,355008936
355004118,355003977
67538952,355126708
198982902,355110272
355960113,175311247
355994895,233886338
355124167,355126734
355161170,355219391
355005650,355180262
355115779,355115776
355174897,355174807
355157746,355368326
39790695,355223090
355117777,355117936
355009063,173780036
355997874,355997878
327729269,355102254
355007570,355174807
355215758,355167696
355110139,343635736
355092074,58507158
355179251,355219707
355170336,355170333
313644418,355221845
355006929,355102398
355009239,355009201
355095115,221685299
355240569,39848316
355090808,355157642
355006906,355090375
148805796,355160158
355215277,331617007
133596455,355221851
355157800,355157798
355005981,163901928
355115719,355115718
355156712,355369527
126757876,355213154
355098793,355157492
355011646,355011643
355095952,355157593
355096152,347188019
139954373,355230735
355135809,355115857
270719199,129289899
355110617,355110272
16827115,355007224
355117777,355164125
355236646,355098008
50597642,50000428
355169784,355169777
355009069,50597642
355181865,355215745
355106418,355237705
355156778,355371475
355237704,355099221
355237654,152648678
355106756,355106753
355089500,355089495
355007133,355007127
355110329,355110272
91806025,355009668
355168483,355168481
355940582,355122491
355003726,355102398
355196230,355221985
355204377,355204374
355156605,355368015
202756526,355160075
198981058,17280710
355090939,58507756
355095331,355170352
355006857,355006850
355004559,187475047
355156702,355371184
220904144,85114852
355219738,355294141
355221847,133596455
355102462,58508572
355009535,289827365
355179918,355090707
55720074,355127783
355010337,355206238
355095952,355095960
97349386,255653128
355219460,355100451
355092062,355237968
355204407,355204402
355102225,355120613
37977412,139491963
294947527,355164125
355008334,355102492
286454045,355120644
218857418,355198866
123035996,355132509
355127773,355008617
206348601,112932078
355095662,163017850
78556179,85114852
355102419,355102388
355005005,40820321
355189312,355173473
355097999,355097982
355006889,355168976
122450051,355198753
355958536,355149232
355961136,355961143
355110327,355110272
165732263,344589840
355004413,355004367
191530983,355099097
355198875,355198866
355110277,355110272
105246763,355158428
27726123,355124179
355092392,355090511
355102410,355102388
355009209,355009201
355167695,355167693
355947169,355947171
52486067,207655851
355952872,355230740
182137986,212827788
143435,165222044
355200194,355218968
355125682,355005458
355124275,355004636
355181842,213287984
355127748,355174807
355168481,170152908
355156728,174898996
355940553,355179762
355227187,355237971
355160103,165653953
355090378,355174807
355110310,355110272
355218971,355237639
355008922,108009349
355095889,355099192
355006938,355006934
355127773,355176139
11214345,355198753
355130872,355126738
58057334,355236744
355099097,210177852
356002212,355509830
355102448,355174807
355004638,289827365
355006364,355006338
355230642,355236995
355221807,355107728
355198567,355198569
355095896,355157395
223294371,139638764
355138383,355005776
147182443,167848887
355004536,240441340
355126262,214198067
96817605,355017710
355179762,356004212
355005980,355005979
355127800,355174807
355124185,355124179
355098142,355098140
355027330,355027323
355008597,355008590
160056562,355179918
61301942,355006381
355092984,221233126
355006975,355006973
355157004,174898996
355135842,355135838
355090165,355164125
355102228,355174807
355110611,355158658
355157792,355184738
14887053,355198753
15761634,355164733
355198291,355198296
355095691,355156382
189125442,355199878
355095361,355157414
355095716,355156720
355181788,40820310
355197877,355231320
355237286,355099082
355181868,355216016
355230382,355120644
55508593,355110272
355102257,195866813
355157629,355368174
355184205,233068926
355008348,355006841
355092392,355107117
259129767,355107778
355238032,355098181
355009941,355007347
355241100,144172288
355179536,355115784
355102300,355153360
355198461,355198465
270315425,355198564
355009237,355009201
220904144,344589840
266191931,355097982
355221846,355236748
355111006,355090148
355097994,355097982
355005743,355005741
355126067,199473756
355175319,355174807
355215285,355236982
355126770,164863334
207720077,49898908
355190211,355190216
96285931,355095960
355007333,355174807
355102407,355102388
355941511,355124164
355110619,355110272
355009196,355009195
355124275,43366178
355107811,355107816
138786001,344589840
355008880,355228942
355003716,289827365
290833136,355237639
154310635,355166251
355198554,255653128
355099281,355157597
355110076,355110082
355198441,190140938
43120719,163380949
355215463,192669897
355176455,355371184
355124104,355153771
201844,9600450
355159083,355159223
355090233,355174807
355297154,355297158
355179147,355089182
193433289,355216460
355196199,355196203
355198436,355198439
355180221,355095311
355153493,355153506
355209778,355230690
355998241,355158933
355008923,145099003
355107106,213287984
77985071,355110272
29768684,245203880
355215721,355172027
355092392,355121490
355223926,355167233
83451249,344589840
355094039,355174807
355096129,355095960
355099155,355156377
198951291,87350471
16827115,355005777
355090201,355174807
355099091,83734833
355006015,355213268
355149232,355149227
191530519,355121985
229266829,355159379
355102268,355102265
355006872,355006869
355004424,355004415
355095890,355156598
182651613,355006923
355205646,355205751
355090678,58506759
105880254,355099329
355106773,355159391
355110998,355110272
355173644,355173475
355089195,355293591
355219391,355238037
29422173,154748039
355005707,355009064
355941155,143611656
355953011,355100385
152022729,160227401
355124894,355004419
355107778,206131295
355219337,355236739
355009180,355174807
355124250,355006043
254428878,355998263
355941217,355124164
355098464,355157540
355181792,355218912
355196431,215597935
355092984,355006361
207707568,209577372
355107110,105859342
355158974,355102260
8819305,223947598
355008341,355174807
355099317,355099316
355118263,273900498
355126738,355006817
355153422,355153420
355128677,355128683
355179953,344589840
355006906,355006905
332176352,92223979
355121985,355163066
355138139,355224402
355195886,355196195
355003616,355174807
355135859,355209580
355960111,355960113
355154270,355169258
231203738,319924220
355007181,49392222
355189312,356002214
355089477,355167769
108887868,355190672
355100424,186359097
355005780,355182396
187369365,355102462
355124099,355238405
355124200,355006720
355004365,241477156
355095312,355156392
355132508,355010253
355004364,186317117
355006892,355185802
322926574,355157557
355005787,355005786
355100444,355157773
163017850,355368005
355537469,355125830
355238064,103348076
355099299,355157514
11235277,355164733
355126722,355005309
355009063,355227760
355221764,355236748
355958180,355100385
355027339,355027323
355181528,57867452
355209089,281603164
228406276,355161368
355310116,355115783
355154439,355369527
355221989,355221985
355160251,355160456
355126521,355006050
355090825,198366456
355124233,355204294
355109281,119254220
355106797,355106790
355124971,206608761
355003613,355003610
355009550,355196431
355208888,355109555
355180990,355217694
355007239,355181792
355003671,355003668
355095592,355157063
355102469,274697744
355183050,355238405
355005682,355181788
355175327,355174807
160224542,355004550
355111423,355111418
355008579,355238405
355015421,355204022
355011831,355198753
355209781,355209778
355095674,177875070
322161230,346508675
355127752,355008927
355188328,355099198
355961248,355100385
355958547,355204001
355005292,355005288
355009195,355238405
355196205,186002708
355161390,355161368
355153379,355371143
9600450,355097982
355011078,355239156
222267944,213287984
355310109,355115783
355169785,355169777
355955547,10927530
355102171,355098484
355018027,355124250
355181524,355181518
355109301,355209805
355095664,355095662
355102403,355219321
3369710,264800004
309425988,355089188
355205733,355218854
355219010,355237639
355009607,37569064
10556557,213047020
355109681,355109687
355110986,355110272
355160135,184786368
176598632,355095316
355005714,355180221
355215474,355238055
355206247,355206238
355089195,355102406
154310635,355294141
355135833,355203994
355110319,355110272
355238040,355099293
355124214,355089502
355109541,355110272
355006921,355181796
355108466,355237649
193695940,355237649
138182641,13290886
46490456,355509830
355181535,355215474
51691388,355164733
355940664,355126295
355195198,355195196
355100453,355240156
355011825,355110272
355222552,355237639
355216058,186002710
355154944,167102034
128763132,355153771
355102469,355102465
170152909,179399639
355102265,355164733
355157620,355367981
355110082,355110086
214036661,355099239
355124876,355988971
355007266,286791108
355115854,355115858
355099345,355154084
355940710,355126521
355204029,355121934
355007574,355102398
355109691,355156670
355960113,355115537
329847781,355132507
355156380,355156377
355006050,235325477
11197431,355289765
355121503,355237288
355157154,355371534
355183294,355238405
355210436,92268861
355190201,355216021
355007026,85906008
355135817,355209805
355216676,134417431
355095647,355156392
355110537,355179814
355149231,40820349
355166257,355166251
355099198,114660450
222254637,355238372
10142763,355236739
355095738,355370886
355106798,355160025
355099020,180661378
355095325,355170006
138786001,78556179
355004624,355010562
355090144,355153664
355214059,355099345
355157008,226784994
355096121,355095960
355102253,195866813
355109691,355109695
355947334,355310106
187475035,322447516
355136905,355136898
355109541,215312416
355003253,355003252
355748213,99436262
355159223,355159226
355009082,289827365
355941544,355124164
355109627,355164733
145992719,355509830
16827115,355007036
355183043,355216501
227270279,355181811
355183315,355221985
128845285,355215737
355095366,99200076
355111780,355164125
27223768,355369106
355157642,355369854
82847261,87592473
355237005,355098228
355126074,199473756
169448275,355011080
355118102,197255168
39790695,58695451
162736356,344589840
355160103,299370927
16827115,355005008
61301942,235325477
355196227,355196221
355940703,355124164
355135844,355149227
308403825,355219399
355207858,355207862
83451249,355095960
58622595,355289765
186794227,308507487
320546304,355289638
355998291,355998296
171417302,355153017
355954456,355310100
355310120,355115783
355945770,355126067
355215752,133577388
54922197,355100385
355127783,355238405
355029095,355091558
355195205,213287984
355008564,355238405
355090722,355090720
355181018,355217244
355124200,95193938
355124276,355007160
355095073,355095069
355204249,355204058
355195196,355106433
355123077,355370886
355099211,355099207
355124641,355006941
355099315,322941735
355007146,355007143
355190238,213287984
355007121,274698075
14887053,355167227
28361537,183422424
355195136,355222161
355214636,355236748
190494002,355096133
355941518,175311247
355182425,355218988
167848887,355004364
355200984,355110971
355006933,355006929
255588914,355090229
355005776,355005766
226597810,355007672
355125661,355005645
355095945,272738612
355009624,355167227
355159231,355095612
355125155,355006710
355941042,355205761
355115871,355115869
355190630,355190633
355204372,355204366
355008929,355008928
355005733,289827365
184786368,207403896
42960078,355181804
249274363,355236739
355007628,355294141
355206953,114660450
355095881,355157656
164671437,186002984
355124275,355006906
16827115,355115463
140884284,355124179
355005464,355181015
3181745,355170255
355108867,355108863
355125975,355117569
355156665,174898996
355216673,355156743
355947165,355995314
355238731,174938459
278395372,355948675
355161168,41796997
355102469,274526529
355111434,355111429
355215998,355237649
355008608,355106775
355163761,355163764
355089188,355089184
140884284,214198067
309425988,355009201
165995797,355190647
24297727,355009201
355190639,355190643
355124243,355003671
200673486,322937787
355156241,355369854
355238340,355099236
355111004,355110272
355004550,355180984
355203981,355230690
355007674,355238405
355005442,355005439
355239008,336804927
355149228,355209583
355173649,355173475
355940996,355124962
355090234,355090233
214036794,355097982
355108796,355102274
355988971,355003872
324971958,355159681
355222171,173121915
355027334,355027323
355107801,355107804
355011064,355204411
355109663,355238058
355961143,355124164
355140624,355169777
355006827,289827365
5763141,355370886
16827115,355003357
224834322,355159663
182313355,355090489
355125158,297154633
355156496,355367986
4667096,355127376
355941966,355986528
140884284,217476830
355110064,355110068
355098000,355097982
355108723,355108727
355009404,355238405
58695451,154748039
355310110,355115783
28361537,355006869
355109279,119254220
355942309,355190925
10370001,9600450
355237621,40820185
355127429,355204058
355237401,39848316
355236773,299370927
355110315,355110272
355135838,355203981
195570400,355228579
355126675,355188402
355994928,355994932
355010252,355010250
171417576,355152796
140884284,355198753
355115765,355164125
355089188,249281344
355241100,355095745
355126071,343302573
355156674,355371831
28361537,355007209
355003245,355003242
173099859,355122741
355006057,235325477
355189295,355219736
160043031,355092062
138487639,120042607
355110540,355110272
355954451,355954456
355009540,193433289
355124876,355006758
355179997,213287984
355157591,174898996
170083997,355204382
355179811,355175141
3181745,355370886
355154220,355368435
355124777,355006835
354618228,116311301
3624632,182873346
355170346,355170344
155287725,355111434
355228994,355102400
355098477,355098474
355135857,355141044
160262188,355100385
355126696,322941328
355110980,355110272
11214345,355003624
198951291,355003671
355124115,355153771
355157832,355371886
355099363,355174807
355102194,355174807
104387718,355223090
355988232,355221992
355007181,355007175
355100576,355100573
16827115,355007147
355099165,355099160
355009229,355009201
355180656,355219429
297677013,355157429
355096394,355164125
355006338,355198753
355158275,167102034
355007198,355007192
355126263,355125155
355149235,355149227
355098803,193439060
355198470,200133774
346183134,355184738
355941267,355986528
355941189,175311247
355135853,355135857
355007630,355238405
355109537,355109330
355098755,355156241
355178422,355218971
191530982,355156665
355238369,355102260
224166670,355156392
29422173,355204388
173358335,241477156
355181788,355215732
355190244,293552140
22979768,355124164
90808250,355106405
58622595,271609270
355091804,58508568
355168321,174898996
355156759,343474545
355156776,38951608
104387718,355004182
355124191,214198067
298937150,355124164
355110990,355110272
355196434,355221985
355153506,355153512
355215472,236743303
14611115,355160747
39790695,355006877
355209670,57498719
355124249,355006043
16827115,355204382
355940643,355124971
355003724,355174807
355195163,355204998
355125677,355007252
355126066,199473756
355952886,355100385
14887053,165222044
355160158,355160160
176592851,355124164
355006846,110549870
355095117,355157574
355578037,187475038
355101446,355101443
28361537,355006907
355094107,355157023
355190690,355190693
355004642,355241511
355095705,224426812
355118146,355153360
223557536,355007264
355004362,241477156
355004152,355238405
355124966,355006855
215597935,170821137
355204379,355204374
174257460,355168508
355154070,355369527
355110989,355110272
355090005,355090003
355160255,174898996
355179813,355110616
355010901,355110272
355136898,355209580
355115871,355121990
53809652,355237651
355003628,289827365
355208610,318700837
325098857,199765829
355124921,40820338
355110139,355156382
355006760,154748039
31187892,355238032
355943342,257405341
355006792,187475052
355179827,355090825
41165502,355099027
277693358,274986647
355297154,355297156
355006917,355012551
355179439,355208888
355940890,355124170
355126259,214198067
355190618,355172695
355008342,355172756
355099345,355099338
355132846,143154245
355003632,355197877
28361537,355004624
355102188,355174807
355998055,355126263
355005980,355011607
28361537,241477156
62949820,355202034
57498706,355006718
355112755,355156712
96285931,220904144
355009553,355009550
355136906,355136898
355940634,355995314
355108757,54194102
355011078,355011076
355127369,355007146
355203605,355204366
355003545,355174807
346354697,143616691
355121104,355170255
355994911,244702315
313095703,355106384
355998230,187475041
355106418,224834322
355181828,355092074
182368564,355122741
355120786,355120782
355945775,355947114
355160061,355160144
355092838,355370886
355099021,33430767
355109663,144681823
355180253,344589840
355126659,355007054
164919436,355110272
171417530,355152595
355941298,355124229
355136904,355136898
160863746,355110272
355006726,355110272
355008033,355092783
355110314,355110272
355190238,355190244
355005741,355161171
182504782,355096157
175524704,355099338
329794382,355161172
181052030,355006857
355206255,355206238
355109681,355157023
355219471,355237009
355090529,355236748
168320239,246767805
355239021,355239024
355617472,355998291
355236990,355098181
95756865,355111429
3624632,236765956
355010904,355238988
355095311,355238006
190503263,177248169
355219721,355219718
355009171,355009170
11214345,176599737
355102310,355115776
337279283,233068926
355092063,355174807
355009005,355238405
355006711,355006381
355962381,355100385
355163759,355163761
355122330,95114732
355204684,355222171
355096136,355095960
355108710,172339566
355009187,355102322
355095721,355095716
355092096,355092093
355007058,355179997
355221824,355108722
355198845,355198753
355127763,355188877
160230293,344589840
355098791,355170344
36900495,355170333
355179813,355181518
171417302,355161417
355110307,355110272
355189729,355189907
355126772,355006933
355106406,102882901
355142895,355143416
355941461,355124164
213568400,355997874
355165711,355165709
355006839,355006827
355941201,355126740
140884284,122450051
355110093,298732576
108009349,355153360
355004636,355005646
68891403,187475040
79169012,355371463
355157582,101395130
355155883,355213567
15761634,39848316
